GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
diplomaturaUTN,com.utn.diplomaturautn.repositroy.impl,CustomRepositoryImpl,5,8,0,0,2,3,1,1,1,1
diplomaturaUTN,com.utn.diplomaturautn.filter,JwtAuthorizationFilter,48,9,6,0,10,4,4,1,1,1
diplomaturaUTN,com.utn.diplomaturautn.enumerated,ClientCondition,0,21,0,0,0,2,0,1,0,1
diplomaturaUTN,com.utn.diplomaturautn.enumerated,EmployeeCondition,0,15,0,0,0,2,0,1,0,1
diplomaturaUTN,com.utn.diplomaturautn.enumerated,UserType,0,21,0,0,0,2,0,1,0,1
diplomaturaUTN,com.utn.diplomaturautn.controller,ProvinceController,24,0,0,0,6,0,4,0,4,0
diplomaturaUTN,com.utn.diplomaturautn.controller,FeeController,15,0,0,0,5,0,3,0,3,0
diplomaturaUTN,com.utn.diplomaturautn.controller,CallController,65,0,0,0,15,0,6,0,6,0
diplomaturaUTN,com.utn.diplomaturautn.controller,PersonController,184,0,0,0,45,0,13,0,13,0
diplomaturaUTN,com.utn.diplomaturautn.controller,BillController,36,0,0,0,8,0,5,0,5,0
diplomaturaUTN,com.utn.diplomaturautn.model,Client,174,0,24,0,40,0,29,0,17,0
diplomaturaUTN,com.utn.diplomaturautn.model,Employee,139,0,18,0,35,0,24,0,15,0
diplomaturaUTN,com.utn.diplomaturautn.model,Phone.PhoneBuilder,27,0,0,0,1,0,5,0,5,0
diplomaturaUTN,com.utn.diplomaturautn.model,City.CityBuilder,54,0,0,0,1,0,8,0,8,0
diplomaturaUTN,com.utn.diplomaturautn.model,Client.ClientBuilder,99,0,0,0,1,0,13,0,13,0
diplomaturaUTN,com.utn.diplomaturautn.model,Call.CallBuilder,99,0,0,0,1,0,13,0,13,0
diplomaturaUTN,com.utn.diplomaturautn.model,Bill.BillBuilder,63,0,0,0,1,0,9,0,9,0
diplomaturaUTN,com.utn.diplomaturautn.model,Employee.EmployeeBuilder,90,0,0,0,1,0,12,0,12,0
diplomaturaUTN,com.utn.diplomaturautn.model,Bill,258,0,36,0,10,0,37,0,19,0
diplomaturaUTN,com.utn.diplomaturautn.model,Call,430,0,68,0,14,0,61,0,27,0
diplomaturaUTN,com.utn.diplomaturautn.model,Province.ProvinceBuilder,36,0,0,0,1,0,6,0,6,0
diplomaturaUTN,com.utn.diplomaturautn.model,Fee,275,0,42,0,10,0,40,0,19,0
diplomaturaUTN,com.utn.diplomaturautn.model,City,240,0,40,0,9,0,37,0,17,0
diplomaturaUTN,com.utn.diplomaturautn.model,User,129,0,24,0,20,0,22,0,10,0
diplomaturaUTN,com.utn.diplomaturautn.model,Fee.FeeBuilder,63,0,0,0,1,0,9,0,9,0
diplomaturaUTN,com.utn.diplomaturautn.model,Phone,111,0,16,0,6,0,19,0,11,0
diplomaturaUTN,com.utn.diplomaturautn.model,Person,68,0,0,0,9,0,13,0,13,0
diplomaturaUTN,com.utn.diplomaturautn.model,Province,154,0,24,0,7,0,25,0,13,0
diplomaturaUTN,com.utn.diplomaturautn,DiplomaturaUtnApplication,5,3,0,0,2,1,1,1,1,1
diplomaturaUTN,com.utn.diplomaturautn.exception,InvalidCallException,4,0,0,0,2,0,1,0,1,0
diplomaturaUTN,com.utn.diplomaturautn.exception,NoContentException,0,4,0,0,0,2,0,1,0,1
diplomaturaUTN,com.utn.diplomaturautn.exception,ErrorSavingEntityException,0,4,0,0,0,2,0,1,0,1
diplomaturaUTN,com.utn.diplomaturautn.exception,ErrorObject.ErrorObjectBuilder,36,0,0,0,1,0,6,0,6,0
diplomaturaUTN,com.utn.diplomaturautn.exception,ApiExceptionHandler,93,3,0,0,28,1,7,1,7,1
diplomaturaUTN,com.utn.diplomaturautn.exception,InvalidBeanFieldsException,0,4,0,0,0,2,0,1,0,1
diplomaturaUTN,com.utn.diplomaturautn.exception,ErrorObject,117,54,27,3,2,5,23,5,8,5
diplomaturaUTN,com.utn.diplomaturautn.exception,InvalidPhoneException,4,0,0,0,2,0,1,0,1,0
diplomaturaUTN,com.utn.diplomaturautn.exception,InvalidBillRequest,4,0,0,0,2,0,1,0,1,0
diplomaturaUTN,com.utn.diplomaturautn.exception,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
diplomaturaUTN,com.utn.diplomaturautn.exception,NothingToModifyException,0,4,0,0,0,2,0,1,0,1
diplomaturaUTN,com.utn.diplomaturautn.utils,Utils,23,0,4,0,6,0,4,0,2,0
diplomaturaUTN,com.utn.diplomaturautn.service.impl,ClientServiceImpl,0,146,0,14,0,35,0,15,0,8
diplomaturaUTN,com.utn.diplomaturautn.service.impl,FeeServiceImpl,0,45,0,6,0,13,0,6,0,3
diplomaturaUTN,com.utn.diplomaturautn.service.impl,PhoneServiceImpl,58,6,4,0,12,3,6,1,4,1
diplomaturaUTN,com.utn.diplomaturautn.service.impl,ProvinceServiceImpl,0,55,0,6,0,16,0,8,0,5
diplomaturaUTN,com.utn.diplomaturautn.service.impl,BillServiceImpl,123,6,8,0,26,3,11,1,7,1
diplomaturaUTN,com.utn.diplomaturautn.service.impl,CityServiceImpl,0,46,0,6,0,13,0,7,0,4
diplomaturaUTN,com.utn.diplomaturautn.service.impl,EmployeeServiceImpl,10,114,2,10,2,28,2,11,0,7
diplomaturaUTN,com.utn.diplomaturautn.service.impl,UserServiceImpl,0,46,0,6,0,13,0,6,0,3
diplomaturaUTN,com.utn.diplomaturautn.service.impl,JwtServiceImpl,85,13,4,0,23,4,7,2,5,2
diplomaturaUTN,com.utn.diplomaturautn.service.impl,CallServiceImpl,142,6,8,0,33,3,12,1,8,1
diplomaturaUTN,com.utn.diplomaturautn.config,WebSecurity,294,0,0,0,52,0,5,0,5,0
diplomaturaUTN,com.utn.diplomaturautn.config,SecurityBean,8,0,0,0,2,0,2,0,2,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,CallDTO,197,0,32,0,8,0,31,0,15,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,EmployeeDTO,92,0,16,0,6,0,17,0,9,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,FeeDTO,241,0,30,0,10,0,34,0,19,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,CityDTO.CityDTOBuilder,54,0,0,0,1,0,8,0,8,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,CallDTO.CallDTOBuilder,45,0,0,0,1,0,7,0,7,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,CityDTO,257,0,46,0,9,0,40,0,17,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,ProvinceDTO,111,0,16,0,6,0,19,0,11,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,EmployeeDTO.EmployeeDTOBuilder,18,0,0,0,1,0,4,0,4,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,PersonDTO,219,0,34,0,8,0,33,0,16,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,ProvinceDTO.ProvinceDTOBuilder,27,0,0,0,1,0,5,0,5,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,ClientDTO.ClientDTOBuilder,90,0,0,0,1,0,12,0,12,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,LoginDTO,128,0,22,0,6,0,22,0,11,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,FeeDTO.FeeDTOBuilder,63,0,0,0,1,0,9,0,9,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,ClientDTO,165,0,24,0,18,0,24,0,12,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,LoginDTO.LoginDTOBuilder,27,0,0,0,1,0,5,0,5,0
diplomaturaUTN,com.utn.diplomaturautn.dataTransferObject,UserDTO,174,0,32,0,7,0,28,0,12,0
